client_id,registered_by,payment_method,amout,status,date
1,3,6,661057.95,inpaga,2023-04-08
11,2,3,205237.78,pagada,2022-10-24
6,2,2,447857.93,pagada,2023-07-06
9,4,3,915282.8,pagada,2023-07-09
20,1,1,619945.33,pagada,2023-05-22
20,3,4,780558.82,inpaga,2023-03-13
10,4,8,474157.0,pagada,2023-02-05
15,3,9,560037.86,inpaga,2022-10-06
11,2,3,459970.38,inpaga,2022-11-11
17,3,10,649960.41,inpaga,2023-01-01
18,1,4,795186.35,pagada,2022-08-19
7,4,2,757404.39,inpaga,2022-10-18
18,4,5,565667.22,inpaga,2022-10-31
8,3,9,293282.89,pagada,2023-06-09
3,1,3,530268.76,pagada,2023-08-08
8,4,6,721283.22,inpaga,2022-08-22
6,3,3,350640.21,inpaga,2023-01-21
10,2,8,45618.71,pagada,2023-04-11
2,1,5,922381.35,pagada,2022-11-15
8,3,3,969146.42,pagada,2023-05-19
20,3,7,561769.22,pagada,2022-09-11
20,3,2,696364.83,pagada,2022-11-20
15,4,9,854845.46,pagada,2022-09-13
11,2,8,654016.85,pagada,2023-04-06
14,1,6,29231.66,pagada,2022-11-25
8,3,2,511710.35,pagada,2023-07-03
9,1,1,649485.0,inpaga,2023-03-22
2,2,1,890969.36,inpaga,2022-10-21
5,5,6,608373.14,pagada,2022-10-01
4,4,7,147235.55,inpaga,2023-07-10
16,4,5,409589.2,pagada,2023-01-25
12,3,4,127698.53,pagada,2022-11-23
11,3,1,513613.07,pagada,2023-03-04
10,3,2,161599.3,inpaga,2023-04-10
20,4,2,501110.11,pagada,2022-11-13
20,5,9,461534.05,pagada,2023-03-06
15,1,6,257063.42,pagada,2023-02-15
18,2,2,287007.89,pagada,2023-04-23
20,1,7,637104.38,pagada,2022-08-24
8,4,4,903840.21,inpaga,2022-10-19
17,2,3,942411.31,pagada,2022-11-01
13,2,8,443880.56,inpaga,2023-01-03
20,1,3,785687.52,pagada,2023-04-16
11,5,9,684308.78,pagada,2022-12-25
5,2,4,723326.48,inpaga,2023-02-09
14,4,7,262663.24,inpaga,2022-11-07
16,5,7,825422.4,pagada,2022-12-28
15,2,2,413459.96,pagada,2023-07-17
9,1,1,206993.49,pagada,2022-09-21
6,5,9,676970.25,inpaga,2023-03-08
