product_code,branch_id,quantity
PRD007,5,720
PRD004,3,557
PRD001,5,214
PRD002,2,190
PRD005,4,379
PRD012,1,689
PRD006,3,111
PRD001,3,992
PRD014,5,670
PRD005,3,830
PRD013,5,928
PRD008,2,914
PRD005,2,390
PRD012,2,245
PRD007,3,860
PRD001,4,235
PRD013,5,641
PRD011,4,930
PRD015,2,367
PRD014,4,701
PRD002,5,221
PRD001,5,882
PRD005,2,455
PRD014,3,131
PRD011,3,682
PRD008,3,628
PRD001,5,728
PRD013,4,55
PRD009,2,555
PRD013,4,686
PRD010,5,269
PRD005,2,413
PRD009,5,670
PRD002,1,918
PRD010,3,632
PRD012,4,626
PRD014,1,960
PRD015,3,361
PRD015,2,782
PRD015,1,468
PRD002,1,670
PRD008,2,338
PRD011,4,34
PRD005,3,646
PRD001,4,451
PRD014,4,235
PRD001,3,834
PRD015,5,661
PRD010,5,358
PRD015,5,173
PRD001,4,353
PRD015,5,148
PRD009,4,738
PRD001,3,705
PRD012,1,363
PRD006,3,321
PRD014,4,319
PRD001,5,572
PRD008,1,864
PRD004,4,937
PRD015,3,438
PRD011,4,983
PRD010,3,830
PRD005,5,436
PRD004,3,993
PRD009,1,245
PRD015,3,693
PRD015,3,371
PRD014,2,527
PRD011,4,646
PRD004,5,766
PRD002,3,422
PRD004,1,890
PRD004,1,757
PRD014,1,19
PRD003,1,86
PRD006,4,658
PRD010,2,667
PRD011,5,217
PRD013,4,527
PRD008,1,736
PRD004,3,724
PRD009,4,878
PRD010,1,254
PRD004,2,712
PRD006,4,705
PRD005,2,993
PRD012,3,962
PRD010,5,588
PRD003,2,638
PRD011,4,323
PRD005,5,459
PRD006,5,627
PRD002,2,406
PRD001,2,250
PRD010,5,973
PRD006,4,196
PRD003,4,544
PRD002,2,308
PRD011,2,710
